u,v,w,x,y
24458,1390,39.71,7.05480268025811,24.057012284830858
24458,1989,69.56,7.05480268025811,24.057012284830858
24458,20408,37.1,7.05480268025811,24.057012284830858
24459,93596,11.19,28.227293739172776,12.977654127735727
24459,23998,61.14,28.227293739172776,12.977654127735727
24459,6786,79.71,28.227293739172776,12.977654127735727
24460,63214,77.31,16.17415805904433,88.55188257264699
24460,22673,49.26,16.17415805904433,88.55188257264699
24460,70090,54.52,16.17415805904433,88.55188257264699
24461,12740,79.3,41.48957004849524,73.53981975120135
24461,91957,46.53,41.48957004849524,73.53981975120135
24461,10136,57.12,41.48957004849524,73.53981975120135
24462,8358,54.98,80.15746769901293,61.23642089913386
24462,1003,87.37,80.15746769901293,61.23642089913386
24462,25201,52.87,80.15746769901293,61.23642089913386
24463,13385,52.13,53.622458704742414,88.72638409048506
24463,95832,19.22,53.622458704742414,88.72638409048506
24463,3877,53.98,53.622458704742414,88.72638409048506
24464,96272,48.16,17.967763154439552,53.21366717344329
24464,77883,93.08,17.967763154439552,53.21366717344329
24464,28771,12.75,17.967763154439552,53.21366717344329
24465,88691,70.15,19.773318911137462,87.07460736457173
24465,88714,88.47,19.773318911137462,87.07460736457173
24465,24336,69.41,19.773318911137462,87.07460736457173
24466,49891,15.36,9.664229164998773,57.46347489568661
24466,34901,56.96,9.664229164998773,57.46347489568661
24466,59347,38.71,9.664229164998773,57.46347489568661
24467,94270,37.25,0.03791497404129762,56.1684068757537
24467,64157,34.43,0.03791497404129762,56.1684068757537
24467,15443,75.86,0.03791497404129762,56.1684068757537
24468,57220,66.98,35.49424268063455,81.3276946930052
24468,91781,45.69,35.49424268063455,81.3276946930052
24468,43332,60.85,35.49424268063455,81.3276946930052
24469,46398,82.47,24.039047538362524,3.901172116213758
24469,59263,97.21,24.039047538362524,3.901172116213758
24469,21620,78.41,24.039047538362524,3.901172116213758
24470,87647,18.79,43.71423658410384,56.463839262545704
24470,2982,51.71,43.71423658410384,56.463839262545704
24470,8125,30.85,43.71423658410384,56.463839262545704
24471,42522,75.14,28.469269132267506,43.01185861045914
24471,42308,40.41,28.469269132267506,43.01185861045914
24471,15534,14.13,28.469269132267506,43.01185861045914
24472,56163,49.71,47.20718594382086,69.83389286902323
24472,43277,64.82,47.20718594382086,69.83389286902323
24472,49715,56.43,47.20718594382086,69.83389286902323
24473,56572,35.06,91.82115501697342,57.27757866603199
24473,85751,53.15,91.82115501697342,57.27757866603199
24473,96706,76.72,91.82115501697342,57.27757866603199
24474,39911,44.78,53.663309099954404,58.69401762753906
24474,76560,7.63,53.663309099954404,58.69401762753906
24474,83852,20.98,53.663309099954404,58.69401762753906
24475,37560,83.67,64.12517974356231,2.2544479828810804
24475,668,85.68,64.12517974356231,2.2544479828810804
24475,67185,46.81,64.12517974356231,2.2544479828810804
24476,11355,63.72,11.466924688030911,12.935427784995468
24476,30897,11.5,11.466924688030911,12.935427784995468
24476,46693,97.92,11.466924688030911,12.935427784995468
24477,70245,36.37,24.433290508110307,82.16516437967336
24477,82774,19.2,24.433290508110307,82.16516437967336
24477,8943,36.41,24.433290508110307,82.16516437967336
24478,88540,72.0,18.329474516216415,47.91726391140865
24478,80242,49.72,18.329474516216415,47.91726391140865
24478,79509,43.31,18.329474516216415,47.91726391140865
24479,54342,45.63,70.14253457991,95.1295529904082
24479,2276,101.92,70.14253457991,95.1295529904082
24479,33642,105.98,70.14253457991,95.1295529904082
24480,65195,105.15,67.69867910636631,88.06087449857132
24480,24118,69.22,67.69867910636631,88.06087449857132
24480,63257,75.6,67.69867910636631,88.06087449857132
24481,22580,56.48,78.77864781241931,90.96917355949113
24481,2840,66.7,78.77864781241931,90.96917355949113
24481,72105,73.92,78.77864781241931,90.96917355949113
24482,22884,105.38,60.167155783871095,1.5223963889589354
24482,69405,71.3,60.167155783871095,1.5223963889589354
24482,51390,57.89,60.167155783871095,1.5223963889589354
24483,81160,59.53,37.817309233876436,82.8485437260462
24483,88817,25.6,37.817309233876436,82.8485437260462
24483,29325,26.7,37.817309233876436,82.8485437260462
24484,60567,24.84,65.84063956623677,85.56564025643473
24484,69002,73.91,65.84063956623677,85.56564025643473
24484,51084,54.34,65.84063956623677,85.56564025643473
24485,17515,96.78,67.12773254333936,95.66025026270512
24485,60285,73.98,67.12773254333936,95.66025026270512
24485,77968,76.04,67.12773254333936,95.66025026270512
24486,16154,62.82,5.594559943244204,10.181648149127632
24486,10800,91.45,5.594559943244204,10.181648149127632
24486,40504,66.07,5.594559943244204,10.181648149127632
24487,34416,41.72,90.10284780325354,6.271701527968643
24487,42360,41.56,90.10284780325354,6.271701527968643
24487,26479,31.47,90.10284780325354,6.271701527968643
24488,73083,24.79,68.97773394347655,50.746843767342675
24488,61897,56.63,68.97773394347655,50.746843767342675
24488,68321,52.45,68.97773394347655,50.746843767342675
24489,96375,47.6,65.393399164441,19.909144694550463
24489,54006,54.88,65.393399164441,19.909144694550463
24489,23011,61.85,65.393399164441,19.909144694550463
24490,49364,56.27,77.73721126511818,36.06804241217449
24490,45583,34.43,77.73721126511818,36.06804241217449
24490,63927,47.56,77.73721126511818,36.06804241217449
24491,97120,49.29,15.265206305355095,31.003005315459887
24491,88962,14.76,15.265206305355095,31.003005315459887
24491,24733,71.11,15.265206305355095,31.003005315459887
24492,93523,50.73,10.590874107577896,43.71356451074586
24492,77083,31.52,10.590874107577896,43.71356451074586
24492,10731,54.04,10.590874107577896,43.71356451074586
24493,19294,37.17,53.131871271889565,87.1033049022861
24493,4749,67.02,53.131871271889565,87.1033049022861
24493,89015,17.34,53.131871271889565,87.1033049022861
24494,96532,27.05,73.28822329006192,31.993159943603477
24494,44811,40.31,73.28822329006192,31.993159943603477
24494,92456,72.51,73.28822329006192,31.993159943603477
24495,5290,10.3,85.01822466983289,96.36790092295516
24495,72174,108.53,85.01822466983289,96.36790092295516
24495,50497,39.24,85.01822466983289,96.36790092295516
24496,55019,14.78,9.196176459456673,35.61512092799717
24496,41454,81.99,9.196176459456673,35.61512092799717
24496,78527,7.97,9.196176459456673,35.61512092799717
24497,83414,50.05,5.491442802517432,75.4201044773567
24497,62910,17.48,5.491442802517432,75.4201044773567
24497,91905,73.11,5.491442802517432,75.4201044773567
24498,84307,56.8,89.31554350820188,85.29432805705545
24498,76399,30.17,89.31554350820188,85.29432805705545
24498,44183,9.31,89.31554350820188,85.29432805705545
24499,47872,105.18,2.717316930674263,48.29709797603415
24499,14265,59.75,2.717316930674263,48.29709797603415
24499,66359,30.26,2.717316930674263,48.29709797603415
24500,47899,25.34,29.512238274548107,54.96453541132589
24500,31955,28.8,29.512238274548107,54.96453541132589
24500,56278,65.16,29.512238274548107,54.96453541132589
24501,32072,39.9,24.832994080122784,45.824823147051994
24501,32492,24.66,24.832994080122784,45.824823147051994
24501,89728,32.14,24.832994080122784,45.824823147051994
24502,99194,52.16,68.67027304982271,39.17666186837779
24502,82600,83.07,68.67027304982271,39.17666186837779
24502,56805,47.61,68.67027304982271,39.17666186837779
24503,60447,82.89,90.89679477660896,8.01497564400262
24503,26125,105.98,90.89679477660896,8.01497564400262
24503,7838,77.83,90.89679477660896,8.01497564400262
24504,36273,89.3,17.919153941979193,7.198899470156439
24504,36570,89.21,17.919153941979193,7.198899470156439
24504,69962,44.47,17.919153941979193,7.198899470156439
24505,50342,48.29,76.64414885802357,62.74339224103137
24505,77294,22.42,76.64414885802357,62.74339224103137
24505,9278,28.86,76.64414885802357,62.74339224103137
24506,69577,67.54,95.40881915239697,16.719487155477207
24506,17353,38.51,95.40881915239697,16.719487155477207
24506,88737,82.04,95.40881915239697,16.719487155477207
24507,71022,61.47,25.897859619718698,19.01909497282064
24507,5987,36.95,25.897859619718698,19.01909497282064
24507,63246,63.22,25.897859619718698,19.01909497282064
24508,32110,29.15,39.37318560375761,60.1404237298929
24508,95955,57.27,39.37318560375761,60.1404237298929
24508,31377,50.87,39.37318560375761,60.1404237298929
24509,78135,27.49,26.601041606255183,54.46463705453009
24509,37675,70.29,26.601041606255183,54.46463705453009
24509,54799,51.97,26.601041606255183,54.46463705453009
24510,80665,25.41,79.97949982748021,65.82048298652967
24510,1177,78.55,79.97949982748021,65.82048298652967
24510,15670,17.93,79.97949982748021,65.82048298652967
24511,66877,31.85,81.59824439226196,6.739970111308303
24511,85470,60.45,81.59824439226196,6.739970111308303
24511,46542,38.4,81.59824439226196,6.739970111308303
24512,34435,27.68,86.06852843591525,55.295424308939324
24512,19393,19.03,86.06852843591525,55.295424308939324
24512,93659,17.73,86.06852843591525,55.295424308939324
24513,31964,82.7,72.08594669422192,81.46490599951055
24513,50506,25.43,72.08594669422192,81.46490599951055
24513,73963,13.0,72.08594669422192,81.46490599951055
24514,29377,47.55,21.36673792274787,88.92724102062655
24514,83981,70.2,21.36673792274787,88.92724102062655
24514,9325,31.4,21.36673792274787,88.92724102062655
24515,39050,84.64,43.38974891310633,10.097572320356306
24515,48041,33.94,43.38974891310633,10.097572320356306
24515,43038,30.84,43.38974891310633,10.097572320356306
24516,44514,100.55,4.239263693331696,53.46319908309377
24516,86756,33.92,4.239263693331696,53.46319908309377
24516,43852,53.29,4.239263693331696,53.46319908309377
24517,52313,55.82,83.78486273024195,57.73848790774605
24517,89214,83.77,83.78486273024195,57.73848790774605
24517,81520,55.69,83.78486273024195,57.73848790774605
24518,59275,52.84,55.02261223747814,36.00702925231253
24518,63316,49.63,55.02261223747814,36.00702925231253
24518,30746,59.91,55.02261223747814,36.00702925231253
24519,48199,32.84,58.344961677283514,14.041928176500452
24519,51973,77.44,58.344961677283514,14.041928176500452
24519,70644,36.22,58.344961677283514,14.041928176500452
24520,79212,18.96,32.9099159633865,62.43676006651214
24520,8689,33.51,32.9099159633865,62.43676006651214
24520,22571,11.13,32.9099159633865,62.43676006651214
24521,46086,95.09,36.245240072102824,0.5532733556487646
24521,51299,56.94,36.245240072102824,0.5532733556487646
24521,19029,88.97,36.245240072102824,0.5532733556487646
24522,31252,60.01,53.09283271499873,64.04058832290221
24522,8794,30.51,53.09283271499873,64.04058832290221
24522,3383,42.72,53.09283271499873,64.04058832290221
24523,81754,62.87,98.95852484871827,76.48831948860972
24523,80170,45.94,98.95852484871827,76.48831948860972
24523,87981,6.24,98.95852484871827,76.48831948860972
24524,55546,20.78,22.39719300156706,76.49164697200625
24524,33014,80.62,22.39719300156706,76.49164697200625
24524,48507,77.4,22.39719300156706,76.49164697200625
24525,69298,73.67,89.06790453605954,82.15994720514516
24525,32611,40.53,89.06790453605954,82.15994720514516
24525,17008,73.49,89.06790453605954,82.15994720514516
24526,96211,26.85,53.75335435474601,41.29191170730601
24526,91718,23.8,53.75335435474601,41.29191170730601
24526,49,24.6,53.75335435474601,41.29191170730601
24527,47340,15.78,47.62490286946339,62.834610277361556
24527,67223,58.5,47.62490286946339,62.834610277361556
24527,51520,48.64,47.62490286946339,62.834610277361556
24528,47377,84.4,82.32335809984711,39.74487207056081
24528,14604,75.39,82.32335809984711,39.74487207056081
24528,14412,42.86,82.32335809984711,39.74487207056081
24529,55163,80.81,86.73328884502253,37.308381614460686
24529,40424,49.18,86.73328884502253,37.308381614460686
24529,51549,15.49,86.73328884502253,37.308381614460686
24530,69641,60.06,23.901419755619436,22.27433373955341
24530,30674,87.5,23.901419755619436,22.27433373955341
24530,43125,48.67,23.901419755619436,22.27433373955341
24531,57337,68.42,0.700267403483601,45.15603192845513
24531,47295,67.64,0.700267403483601,45.15603192845513
24531,89166,109.67,0.700267403483601,45.15603192845513
24532,77095,62.72,13.066308607046274,12.266951105835389
24532,59046,36.62,13.066308607046274,12.266951105835389
24532,64862,86.96,13.066308607046274,12.266951105835389
24533,85942,8.22,82.94016563712484,54.37559871406486
24533,45311,46.24,82.94016563712484,54.37559871406486
24533,71614,85.19,82.94016563712484,54.37559871406486
24534,99786,26.1,66.68740132319579,0.8517605386171301
24534,25974,82.98,66.68740132319579,0.8517605386171301
24534,26410,66.4,66.68740132319579,0.8517605386171301
24535,77442,16.91,59.529486300535325,26.533279107924955
24535,10589,23.52,59.529486300535325,26.533279107924955
24535,38584,38.03,59.529486300535325,26.533279107924955
24536,94332,32.47,34.45157984354362,89.69659957545385
24536,93612,56.27,34.45157984354362,89.69659957545385
24536,41772,61.38,34.45157984354362,89.69659957545385
24537,21361,65.83,47.131917234224396,26.024804469083364
24537,93284,66.13,47.131917234224396,26.024804469083364
24537,53833,21.05,47.131917234224396,26.024804469083364
24538,95332,13.89,89.87123518919697,21.787959793394197
24538,77677,81.5,89.87123518919697,21.787959793394197
24538,68331,88.1,89.87123518919697,21.787959793394197
24539,97292,64.6,66.40824777363036,11.661579795450539
24539,20662,36.64,66.40824777363036,11.661579795450539
24539,95019,71.47,66.40824777363036,11.661579795450539
24540,22164,59.05,16.809948750333525,79.70906527443984
24540,86313,47.36,16.809948750333525,79.70906527443984
24540,280,11.33,16.809948750333525,79.70906527443984
24541,68951,60.77,33.68215254950777,52.962600649726596
24541,47080,40.18,33.68215254950777,52.962600649726596
24541,56668,44.9,33.68215254950777,52.962600649726596
24542,86062,46.83,25.97607697936688,81.12958948376101
24542,58841,24.41,25.97607697936688,81.12958948376101
24542,57118,73.52,25.97607697936688,81.12958948376101
24543,9786,39.07,62.69773909603623,3.202492482080399
24543,14780,36.31,62.69773909603623,3.202492482080399
24543,79103,22.02,62.69773909603623,3.202492482080399
24544,36562,60.03,69.39625136967139,8.379878159904985
24544,16651,57.4,69.39625136967139,8.379878159904985
24544,6091,29.29,69.39625136967139,8.379878159904985
24545,16200,25.67,82.16997201407099,57.42955180081745
24545,34864,52.17,82.16997201407099,57.42955180081745
24545,6341,29.57,82.16997201407099,57.42955180081745
24546,25551,68.6,16.114761047038627,85.98604436302001
24546,276,49.6,16.114761047038627,85.98604436302001
24546,50010,79.61,16.114761047038627,85.98604436302001
24547,87430,16.29,72.74938817461994,21.035456535228867
24547,81278,62.76,72.74938817461994,21.035456535228867
24547,34555,28.13,72.74938817461994,21.035456535228867
24548,41418,42.6,52.669597138110326,59.65772714463662
24548,51408,56.88,52.669597138110326,59.65772714463662
24548,77928,47.52,52.669597138110326,59.65772714463662
24549,1994,48.58,30.435337765341576,25.66753789477397
24549,17817,28.04,30.435337765341576,25.66753789477397
24549,20722,35.93,30.435337765341576,25.66753789477397
24550,96480,89.4,96.20682564745951,56.829793561551355
24550,71191,48.44,96.20682564745951,56.829793561551355
24550,72006,55.54,96.20682564745951,56.829793561551355
24551,11083,48.98,70.08150267995343,83.0268588583444
24551,29980,41.29,70.08150267995343,83.0268588583444
24551,70605,42.6,70.08150267995343,83.0268588583444
24552,17454,53.11,84.85712042749465,5.40796769019355
24552,52610,89.94,84.85712042749465,5.40796769019355
24552,90305,57.34,84.85712042749465,5.40796769019355
24553,86058,28.73,26.16078663850967,34.06494116178723
24553,87911,26.08,26.16078663850967,34.06494116178723
24553,40421,27.15,26.16078663850967,34.06494116178723
24554,72295,20.55,62.28190523386278,21.06998704424845
24554,25091,36.88,62.28190523386278,21.06998704424845
24554,36167,58.71,62.28190523386278,21.06998704424845
24555,76908,76.45,23.413274942109663,90.33335469030558
24555,36400,34.96,23.413274942109663,90.33335469030558
24555,44461,53.23,23.413274942109663,90.33335469030558
24556,36759,104.26,43.71490302998847,97.90700865605069
24556,69472,7.89,43.71490302998847,97.90700865605069
24556,21942,81.36,43.71490302998847,97.90700865605069
24557,26793,51.07,77.47097176193954,66.83448984187002
24557,42754,7.23,77.47097176193954,66.83448984187002
24557,62627,44.31,77.47097176193954,66.83448984187002
24558,166,59.94,31.420230067147525,28.398958272468377
24558,93192,46.44,31.420230067147525,28.398958272468377
24558,48703,65.39,31.420230067147525,28.398958272468377
24559,18160,58.11,47.99320951098216,62.85110208026404
24559,98758,29.75,47.99320951098216,62.85110208026404
24559,21517,19.38,47.99320951098216,62.85110208026404
24560,7730,8.3,79.10478904379956,23.609572109314914
24560,27813,75.48,79.10478904379956,23.609572109314914
24560,73462,19.14,79.10478904379956,23.609572109314914
24561,16847,54.98,9.119444963576251,10.916995135559793
24561,81613,105.6,9.119444963576251,10.916995135559793
24561,20208,67.87,9.119444963576251,10.916995135559793
24562,218,25.1,97.01771989726298,24.832807442642967
24562,93597,62.33,97.01771989726298,24.832807442642967
24562,50646,68.37,97.01771989726298,24.832807442642967
24563,478,46.28,73.6859164717977,25.347846412788655
24563,51820,52.26,73.6859164717977,25.347846412788655
24563,8126,42.47,73.6859164717977,25.347846412788655
24564,83565,64.29,70.5465976770979,10.916710585799416
24564,6249,31.72,70.5465976770979,10.916710585799416
24564,16063,39.46,70.5465976770979,10.916710585799416
24565,25676,48.68,81.61742327997811,95.82881023925312
24565,12554,65.21,81.61742327997811,95.82881023925312
24565,18936,71.43,81.61742327997811,95.82881023925312
24566,69405,73.87,37.57374038904436,11.176958645568668
24566,39936,78.0,37.57374038904436,11.176958645568668
24566,10714,15.33,37.57374038904436,11.176958645568668
24567,86791,93.55,67.01907547479146,72.10395189870817
24567,83346,44.09,67.01907547479146,72.10395189870817
24567,6184,47.69,67.01907547479146,72.10395189870817
24568,46443,34.77,55.62793657109627,51.90340163773514
24568,84386,42.73,55.62793657109627,51.90340163773514
24568,26338,18.53,55.62793657109627,51.90340163773514
24569,17021,81.17,5.014375988520403,32.083352547780095
24569,52265,84.08,5.014375988520403,32.083352547780095
24569,49215,79.2,5.014375988520403,32.083352547780095
24570,67839,75.49,63.43646070182831,17.958053266835094
24570,20477,55.92,63.43646070182831,17.958053266835094
24570,82934,41.77,63.43646070182831,17.958053266835094
24571,95537,53.56,23.3152694169975,31.389656074263883
24571,71015,74.71,23.3152694169975,31.389656074263883
24571,9142,77.47,23.3152694169975,31.389656074263883
24572,19745,96.72,25.51868964212316,2.271779977479471
24572,61728,48.97,25.51868964212316,2.271779977479471
24572,75843,17.56,25.51868964212316,2.271779977479471
24573,15269,92.69,14.580197625223,68.1097347632636
24573,48391,24.74,14.580197625223,68.1097347632636
24573,35673,77.45,14.580197625223,68.1097347632636
24574,86004,81.54,95.72682231092945,12.992905147421352
24574,72449,45.08,95.72682231092945,12.992905147421352
24574,42633,121.5,95.72682231092945,12.992905147421352
24575,59717,26.74,59.94450462705221,4.286455461141204
24575,35413,49.5,59.94450462705221,4.286455461141204
24575,26996,93.84,59.94450462705221,4.286455461141204
24576,36909,57.98,19.319035680538565,65.26054681515467
24576,14471,96.11,19.319035680538565,65.26054681515467
24576,78900,71.8,19.319035680538565,65.26054681515467
24577,46035,57.12,66.54081091519373,5.927197868740297
24577,51476,91.51,66.54081091519373,5.927197868740297
24577,14437,94.23,66.54081091519373,5.927197868740297
24578,16823,14.72,55.86639274639763,25.376946628829668
24578,43795,18.64,55.86639274639763,25.376946628829668
24578,81228,27.95,55.86639274639763,25.376946628829668
24579,73479,69.85,24.215498612344255,2.4977879491492105
24579,29075,65.88,24.215498612344255,2.4977879491492105
24579,28276,112.61,24.215498612344255,2.4977879491492105
24580,98636,25.63,36.29520576758563,69.1325318252541
24580,41827,54.42,36.29520576758563,69.1325318252541
24580,19469,21.13,36.29520576758563,69.1325318252541
24581,37467,16.9,47.771180103715324,50.84091642410367
24581,41012,40.97,47.771180103715324,50.84091642410367
24581,59468,43.96,47.771180103715324,50.84091642410367
24582,92938,69.48,14.74178692930087,78.45473593473267
24582,87586,34.71,14.74178692930087,78.45473593473267
24582,22683,67.78,14.74178692930087,78.45473593473267
24583,12497,47.41,6.575807224637675,18.435730550280027
24583,33355,63.85,6.575807224637675,18.435730550280027
24583,6114,70.51,6.575807224637675,18.435730550280027
24584,60379,68.42,18.835735933031906,8.467630709274122
24584,10224,21.41,18.835735933031906,8.467630709274122
24584,5287,28.2,18.835735933031906,8.467630709274122
24585,56417,17.45,5.04811051342664,21.81146842266759
24585,56810,70.61,5.04811051342664,21.81146842266759
24585,32605,34.97,5.04811051342664,21.81146842266759
24586,68042,60.79,35.505957076547936,73.10789211088417
24586,1789,60.31,35.505957076547936,73.10789211088417
24586,96941,28.1,35.505957076547936,73.10789211088417
24587,77609,77.91,1.3641222723286939,35.50718147648857
24587,57280,51.98,1.3641222723286939,35.50718147648857
24587,6545,29.8,1.3641222723286939,35.50718147648857
24588,64015,55.02,17.673697140474477,93.28225110457055
24588,34507,93.42,17.673697140474477,93.28225110457055
24588,77701,55.2,17.673697140474477,93.28225110457055
24589,13710,48.68,79.83607131077578,74.35351286079714
24589,7385,61.2,79.83607131077578,74.35351286079714
24589,4894,27.33,79.83607131077578,74.35351286079714
24590,63393,59.56,75.67504812775708,21.38405687904742
24590,78073,32.69,75.67504812775708,21.38405687904742
24590,42820,82.45,75.67504812775708,21.38405687904742
24591,8346,79.1,90.43846011313194,94.78429585574311
24591,91014,46.4,90.43846011313194,94.78429585574311
24591,13455,83.83,90.43846011313194,94.78429585574311
24592,60747,46.33,22.171032804537603,14.27553889084936
24592,28827,18.51,22.171032804537603,14.27553889084936
24592,37431,13.17,22.171032804537603,14.27553889084936
24593,17992,82.18,98.73611871911912,88.94277500309515
24593,86573,36.07,98.73611871911912,88.94277500309515
24593,17224,99.99,98.73611871911912,88.94277500309515
24594,65701,35.6,42.830370151495,14.421746804631685
24594,85192,43.15,42.830370151495,14.421746804631685
24594,31349,50.15,42.830370151495,14.421746804631685
24595,30836,54.89,23.174631312279857,63.52656989734689
24595,78625,26.49,23.174631312279857,63.52656989734689
24595,45074,65.57,23.174631312279857,63.52656989734689
24596,44557,21.7,68.69842044077599,47.924886839271565
24596,91860,31.39,68.69842044077599,47.924886839271565
24596,77980,32.39,68.69842044077599,47.924886839271565
24597,57969,67.31,24.514315564084267,16.314712521317265
24597,59474,31.24,24.514315564084267,16.314712521317265
24597,34578,24.15,24.514315564084267,16.314712521317265
24598,99842,44.12,1.012213858572364,67.39925266810029
24598,64356,30.15,1.012213858572364,67.39925266810029
24598,6113,66.1,1.012213858572364,67.39925266810029
24599,98212,44.37,52.336365819659804,49.19012469796338
24599,76717,50.76,52.336365819659804,49.19012469796338
24599,33929,58.08,52.336365819659804,49.19012469796338
24600,24531,20.77,4.969013067686257,24.827721462976427
24600,82425,85.15,4.969013067686257,24.827721462976427
24600,54010,35.3,4.969013067686257,24.827721462976427
24601,85340,65.53,64.34404439891665,8.873724281047679
24601,38112,16.2,64.34404439891665,8.873724281047679
24601,34163,62.74,64.34404439891665,8.873724281047679
24602,86429,55.81,67.07818841684218,29.75488392339277
24602,10312,53.0,67.07818841684218,29.75488392339277
24602,9669,25.19,67.07818841684218,29.75488392339277
24603,15493,34.04,7.287103724682131,74.03389366861924
24603,41929,52.86,7.287103724682131,74.03389366861924
24603,81703,86.89,7.287103724682131,74.03389366861924
24604,22281,46.42,50.75543913618946,79.55691150570316
24604,35622,50.22,50.75543913618946,79.55691150570316
24604,27348,31.62,50.75543913618946,79.55691150570316
24605,37520,20.05,56.45478085553728,64.74615015447569
24605,30999,73.49,56.45478085553728,64.74615015447569
24605,89173,63.43,56.45478085553728,64.74615015447569
24606,92119,53.67,50.277649845892405,20.199968646292454
24606,25818,47.61,50.277649845892405,20.199968646292454
24606,84329,40.44,50.277649845892405,20.199968646292454
24607,45217,15.29,42.21868111694875,3.9885003259613083
24607,53373,39.24,42.21868111694875,3.9885003259613083
24607,81729,60.97,42.21868111694875,3.9885003259613083
24608,83032,83.26,69.10112758133997,18.450263925575506
24608,74091,18.39,69.10112758133997,18.450263925575506
24608,82684,55.27,69.10112758133997,18.450263925575506
24609,28085,67.91,1.8357532155531264,65.90555656065612
24609,90350,41.44,1.8357532155531264,65.90555656065612
24609,83329,74.98,1.8357532155531264,65.90555656065612
24610,51560,24.51,67.04908568820716,8.04003485341881
24610,97132,1.03,67.04908568820716,8.04003485341881
24610,98547,61.51,67.04908568820716,8.04003485341881
24611,85877,80.73,60.857313309725505,0.7158142638381437
24611,86962,71.75,60.857313309725505,0.7158142638381437
24611,1176,26.9,60.857313309725505,0.7158142638381437
24612,13494,19.66,57.41618074941527,88.39034529321901
24612,40091,28.16,57.41618074941527,88.39034529321901
24612,15631,54.23,57.41618074941527,88.39034529321901
24613,12292,84.25,88.54752822637685,40.714844378015016
24613,23159,48.0,88.54752822637685,40.714844378015016
24613,15059,69.87,88.54752822637685,40.714844378015016
24614,21296,78.64,91.94885511361667,78.03353453565596
24614,11591,62.54,91.94885511361667,78.03353453565596
24614,31126,100.71,91.94885511361667,78.03353453565596
24615,12891,23.87,38.8162226894025,88.06992304398878
24615,57872,61.91,38.8162226894025,88.06992304398878
24615,64680,76.29,38.8162226894025,88.06992304398878
24616,35766,62.78,82.38331671859986,74.84000285176523
24616,33672,45.3,82.38331671859986,74.84000285176523
24616,18781,67.78,82.38331671859986,74.84000285176523
24617,41909,23.71,15.762757942968886,24.19212153234239
24617,91481,89.12,15.762757942968886,24.19212153234239
24617,9794,21.13,15.762757942968886,24.19212153234239
24618,77601,54.14,79.48565007197682,70.08824727966908
24618,73620,69.63,79.48565007197682,70.08824727966908
24618,42269,39.7,79.48565007197682,70.08824727966908
24619,59459,82.21,85.27645577423664,59.17876645285218
24619,42132,56.23,85.27645577423664,59.17876645285218
24619,30494,75.27,85.27645577423664,59.17876645285218
24620,60190,37.15,63.989958307519636,63.56760337084892
24620,32169,43.86,63.989958307519636,63.56760337084892
24620,23299,42.21,63.989958307519636,63.56760337084892
24621,1538,60.6,69.62585378445925,5.289443988933796
24621,5830,113.63,69.62585378445925,5.289443988933796
24621,46753,83.47,69.62585378445925,5.289443988933796
24622,13061,27.8,33.23784838408247,75.6581750265398
24622,10907,21.58,33.23784838408247,75.6581750265398
24622,16405,44.45,33.23784838408247,75.6581750265398
24623,17349,68.11,70.89506024713981,92.16718507611607
24623,72002,45.41,70.89506024713981,92.16718507611607
24623,39791,65.57,70.89506024713981,92.16718507611607
24624,95410,24.22,28.999209314964546,43.85845164586962
24624,27951,46.62,28.999209314964546,43.85845164586962
24624,88497,32.82,28.999209314964546,43.85845164586962
24625,30983,68.0,69.64941553031876,82.05453853243746
24625,42139,66.04,69.64941553031876,82.05453853243746
24625,31169,82.43,69.64941553031876,82.05453853243746
24626,175,56.69,5.953739710535344,60.977561544457046
24626,61955,42.73,5.953739710535344,60.977561544457046
24626,60636,38.46,5.953739710535344,60.977561544457046
24627,61927,14.46,38.0365945728423,6.04064806047564
24627,43577,87.32,38.0365945728423,6.04064806047564
24627,96596,98.58,38.0365945728423,6.04064806047564
24628,25331,62.98,83.71377888033842,9.03988558393689
24628,57087,89.57,83.71377888033842,9.03988558393689
24628,24538,14.16,83.71377888033842,9.03988558393689
24629,12467,51.06,51.17293030679123,47.005671603569525
24629,15617,57.09,51.17293030679123,47.005671603569525
24629,62944,34.12,51.17293030679123,47.005671603569525
24630,36676,94.99,2.764305491074315,65.46838081461587
24630,53562,28.73,2.764305491074315,65.46838081461587
24630,51330,35.15,2.764305491074315,65.46838081461587
24631,62281,48.19,63.704141631302136,54.85600799106341
24631,82757,64.45,63.704141631302136,54.85600799106341
24631,11636,43.84,63.704141631302136,54.85600799106341
24632,61005,27.97,52.56376409526333,78.55870212109382
24632,17289,30.83,52.56376409526333,78.55870212109382
24632,42321,63.97,52.56376409526333,78.55870212109382
24633,98625,68.4,8.793153827542266,57.44024816590127
24633,18304,44.16,8.793153827542266,57.44024816590127
24633,99799,91.52,8.793153827542266,57.44024816590127
24634,48357,12.55,62.653977061543245,39.73012504905022
24634,15531,39.11,62.653977061543245,39.73012504905022
24634,4468,39.25,62.653977061543245,39.73012504905022
24635,92121,54.22,41.54534415281317,15.484074456576513
24635,30095,61.95,41.54534415281317,15.484074456576513
24635,12584,66.25,41.54534415281317,15.484074456576513
24636,56873,77.43,54.74350360588335,15.466441912086616
24636,13716,28.43,54.74350360588335,15.466441912086616
24636,41726,61.18,54.74350360588335,15.466441912086616
