u,v,w,x,y
11692,11981,73.72,92.13008616152175,0.719524883143019
11693,6089,46.35,77.40841325054755,36.57418150775917
11693,26531,19.27,77.40841325054755,36.57418150775917
11693,45209,45.4,77.40841325054755,36.57418150775917
11694,822,63.42,73.72045907840278,75.80592398769737
11694,37478,71.7,73.72045907840278,75.80592398769737
11694,15049,91.86,73.72045907840278,75.80592398769737
11695,18811,35.96,63.16009893594327,63.28594590999826
11695,23536,33.35,63.16009893594327,63.28594590999826
11695,4228,52.98,63.16009893594327,63.28594590999826
11696,27794,90.11,81.5444089511846,93.70032205211558
11696,3321,75.52,81.5444089511846,93.70032205211558
11696,25837,68.49,81.5444089511846,93.70032205211558
11697,6258,40.35,95.87338373216978,18.794402909396247
11697,34978,67.03,95.87338373216978,18.794402909396247
11697,9191,54.66,95.87338373216978,18.794402909396247
11698,22031,31.81,43.50421558002754,48.043243930553444
11698,9809,31.83,43.50421558002754,48.043243930553444
11698,99,45.61,43.50421558002754,48.043243930553444
11699,37926,81.1,35.109441387219185,83.54906523309364
11699,23472,38.97,35.109441387219185,83.54906523309364
11699,26406,46.4,35.109441387219185,83.54906523309364
11700,28770,61.49,13.834929110225335,68.1087266666193
11700,42970,93.09,13.834929110225335,68.1087266666193
11700,5007,67.11,13.834929110225335,68.1087266666193
11701,22390,45.05,22.754703200162364,52.93307359327591
11701,9714,11.56,22.754703200162364,52.93307359327591
11701,3435,56.25,22.754703200162364,52.93307359327591
11702,21331,31.68,92.56726745871279,35.92903290498164
11702,6654,39.51,92.56726745871279,35.92903290498164
11702,8073,67.25,92.56726745871279,35.92903290498164
11703,30958,72.82,47.502846353132874,85.75783833426686
11703,25904,54.31,47.502846353132874,85.75783833426686
11703,3070,45.23,47.502846353132874,85.75783833426686
11704,40365,54.79,86.3879899012606,46.321439705447155
11704,7340,35.25,86.3879899012606,46.321439705447155
11704,5171,33.78,86.3879899012606,46.321439705447155
11705,39587,39.11,71.86675859285965,35.21560494133927
11705,29317,21.24,71.86675859285965,35.21560494133927
11705,7161,35.36,71.86675859285965,35.21560494133927
11706,27812,83.68,16.737580923015393,59.322174839298334
11706,24839,41.12,16.737580923015393,59.322174839298334
11706,13757,41.78,16.737580923015393,59.322174839298334
11707,48696,96.91,4.474828912675988,59.25959190712621
11707,15670,40.14,4.474828912675988,59.25959190712621
11707,4007,19.87,4.474828912675988,59.25959190712621
11708,18040,66.75,71.93353753546363,24.234673978364906
11708,22374,96.0,71.93353753546363,24.234673978364906
11708,20340,28.86,71.93353753546363,24.234673978364906
11709,38759,57.68,53.976201396521574,54.88309489818214
11709,16368,23.63,53.976201396521574,54.88309489818214
11709,23401,62.26,53.976201396521574,54.88309489818214
11710,45712,64.73,36.357882726089784,59.53759129282344
11710,18165,20.86,36.357882726089784,59.53759129282344
11710,8837,50.24,36.357882726089784,59.53759129282344
11711,10348,25.0,67.66689084263645,58.52013704715496
11711,41046,43.93,67.66689084263645,58.52013704715496
11711,24769,41.18,67.66689084263645,58.52013704715496
11712,23623,35.69,99.14394725573213,57.94087222640283
11712,23173,53.78,99.14394725573213,57.94087222640283
11712,11456,56.67,99.14394725573213,57.94087222640283
11713,35059,34.71,78.32412363808493,95.3937602404201
11713,15475,94.32,78.32412363808493,95.3937602404201
11713,45545,46.48,78.32412363808493,95.3937602404201
11714,37733,74.86,92.65017191418585,44.44157857064154
11714,20056,47.04,92.65017191418585,44.44157857064154
11714,26385,23.42,92.65017191418585,44.44157857064154
11715,49454,1.8,74.99378599066706,33.786564628382585
11715,14905,73.47,74.99378599066706,33.786564628382585
11715,11782,57.97,74.99378599066706,33.786564628382585
11716,4820,51.09,23.97438655688644,9.720442500666582
11716,49457,87.4,23.97438655688644,9.720442500666582
11716,49685,32.62,23.97438655688644,9.720442500666582
11717,7239,87.27,79.13895325656166,52.060553628568215
11717,11051,18.7,79.13895325656166,52.060553628568215
11717,10047,62.61,79.13895325656166,52.060553628568215
11718,1912,75.3,95.78345193148293,98.42414447721772
11718,48011,94.37,95.78345193148293,98.42414447721772
11718,36408,75.7,95.78345193148293,98.42414447721772
11719,9526,31.66,3.413542726917518,47.39421483681505
11719,48120,60.68,3.413542726917518,47.39421483681505
11719,13675,94.89,3.413542726917518,47.39421483681505
11720,36228,28.84,65.87885653674911,70.82380123898582
11720,43481,12.4,65.87885653674911,70.82380123898582
11720,46224,79.73,65.87885653674911,70.82380123898582
11721,38600,46.29,67.69942464347851,52.53586375741563
11721,14227,32.21,67.69942464347851,52.53586375741563
11721,22741,4.06,67.69942464347851,52.53586375741563
11722,5810,33.23,41.63732868578393,77.8690557067568
11722,41604,50.67,41.63732868578393,77.8690557067568
11722,28892,29.52,41.63732868578393,77.8690557067568
11723,14988,31.47,41.193336569677705,82.33023169568652
11723,44105,68.44,41.193336569677705,82.33023169568652
11723,13015,39.4,41.193336569677705,82.33023169568652
11724,40536,57.23,65.639579333263,26.21707760427745
11724,47509,25.64,65.639579333263,26.21707760427745
11724,2265,40.35,65.639579333263,26.21707760427745
11725,32970,37.23,98.97785102111867,15.857487474041775
11725,12131,103.13,98.97785102111867,15.857487474041775
11725,12256,126.47,98.97785102111867,15.857487474041775
11726,36263,73.68,29.757717219413347,13.299932271928927
11726,42804,4.78,29.757717219413347,13.299932271928927
11726,23431,41.28,29.757717219413347,13.299932271928927
11727,601,5.14,68.51135802729466,95.4926147113895
11727,40985,86.89,68.51135802729466,95.4926147113895
11727,31317,30.86,68.51135802729466,95.4926147113895
11728,14731,61.43,16.51273447075381,89.98711588562966
11728,49964,12.61,16.51273447075381,89.98711588562966
11728,43235,58.19,16.51273447075381,89.98711588562966
11729,31263,31.43,66.44627541160682,21.0555711719866
11729,9756,56.03,66.44627541160682,21.0555711719866
11729,42805,72.58,66.44627541160682,21.0555711719866
11730,11980,29.84,19.036322883599112,58.616966302075404
11730,4495,11.07,19.036322883599112,58.616966302075404
11730,42153,54.42,19.036322883599112,58.616966302075404
11731,15487,69.42,82.21793307717714,25.039276962921477
11731,45123,56.01,82.21793307717714,25.039276962921477
11731,37506,14.19,82.21793307717714,25.039276962921477
11732,7614,74.84,57.15014217912277,17.836218359493504
11732,40912,57.35,57.15014217912277,17.836218359493504
11732,25352,85.37,57.15014217912277,17.836218359493504
11733,2260,53.75,47.97167805269756,92.79723358495237
11733,16007,23.43,47.97167805269756,92.79723358495237
11733,23230,36.16,47.97167805269756,92.79723358495237
11734,13993,19.8,99.92910312431367,57.02389969619814
11734,4239,78.14,99.92910312431367,57.02389969619814
11734,4073,22.63,99.92910312431367,57.02389969619814
11735,21595,65.82,26.879110449615162,76.49185627355871
11735,35517,61.02,26.879110449615162,76.49185627355871
11735,657,23.82,26.879110449615162,76.49185627355871
11736,41557,30.12,32.966792906277654,53.13866105518302
11736,10096,40.22,32.966792906277654,53.13866105518302
11736,3010,46.74,32.966792906277654,53.13866105518302
11737,18292,69.73,87.38688179482195,57.232800316215325
11737,29748,12.18,87.38688179482195,57.232800316215325
11737,18997,35.48,87.38688179482195,57.232800316215325
11738,38126,110.9,5.1821893981991,7.989104596007901
11738,45879,58.76,5.1821893981991,7.989104596007901
11738,20861,58.27,5.1821893981991,7.989104596007901
11739,36751,28.76,61.06573690456276,34.59480467803294
11739,6936,70.11,61.06573690456276,34.59480467803294
11739,3482,32.39,61.06573690456276,34.59480467803294
11740,40719,86.98,84.5929769187906,64.47809837465772
11740,7938,72.22,84.5929769187906,64.47809837465772
11740,49701,21.69,84.5929769187906,64.47809837465772
11741,10355,68.14,44.940158882077895,89.11610063924033
11741,18322,76.14,44.940158882077895,89.11610063924033
11741,34188,34.5,44.940158882077895,89.11610063924033
11742,11705,42.3,80.23891416739077,76.67592339112484
11742,7410,56.65,80.23891416739077,76.67592339112484
11742,14242,27.51,80.23891416739077,76.67592339112484
11743,48628,57.16,97.09186224833894,91.45827774616623
11743,25711,95.98,97.09186224833894,91.45827774616623
11743,35785,45.55,97.09186224833894,91.45827774616623
11744,4469,59.49,36.245495888434164,8.400774453213078
11744,9742,36.95,36.245495888434164,8.400774453213078
11744,47613,84.03,36.245495888434164,8.400774453213078
11745,44252,15.51,50.477519993368944,19.99014396489165
11745,17590,61.88,50.477519993368944,19.99014396489165
11745,6708,30.4,50.477519993368944,19.99014396489165
11746,45679,14.9,29.13789206975167,32.278739465855985
11746,14628,19.34,29.13789206975167,32.278739465855985
11746,24304,54.74,29.13789206975167,32.278739465855985
11747,15421,78.26,17.322664368076,67.1993360800948
11747,10891,28.23,17.322664368076,67.1993360800948
11747,2446,70.46,17.322664368076,67.1993360800948
11748,29292,24.53,56.537660321936364,44.20068534536677
11748,45032,57.62,56.537660321936364,44.20068534536677
11748,49723,73.83,56.537660321936364,44.20068534536677
11749,44299,79.37,0.45705786178150687,24.125257702529534
11749,6922,78.1,0.45705786178150687,24.125257702529534
11749,13805,62.24,0.45705786178150687,24.125257702529534
11750,45591,75.67,50.1216998523643,10.876675153147474
11750,1731,65.74,50.1216998523643,10.876675153147474
11750,8702,90.33,50.1216998523643,10.876675153147474
11751,30864,97.49,9.196095925645087,62.156301058890605
11751,27971,58.51,9.196095925645087,62.156301058890605
11751,28882,19.31,9.196095925645087,62.156301058890605
11752,14859,32.23,78.4356393514723,45.87533849309412
11752,24006,70.73,78.4356393514723,45.87533849309412
11752,33225,23.74,78.4356393514723,45.87533849309412
11753,37839,89.0,89.83712489164928,65.09532542967865
11753,28560,70.54,89.83712489164928,65.09532542967865
11753,17794,30.29,89.83712489164928,65.09532542967865
11754,31811,31.7,70.02731634957684,65.16646073232764
11754,15576,8.87,70.02731634957684,65.16646073232764
11754,33852,23.45,70.02731634957684,65.16646073232764
11755,48732,12.92,5.338441881349687,73.82406316238713
11755,48464,30.56,5.338441881349687,73.82406316238713
11755,20289,79.09,5.338441881349687,73.82406316238713
11756,8325,74.04,81.35854398273916,53.58363190330958
11756,47560,16.88,81.35854398273916,53.58363190330958
11756,41041,29.93,81.35854398273916,53.58363190330958
11757,48978,93.35,54.77491839920282,15.280852913316789
11757,42963,64.19,54.77491839920282,15.280852913316789
11757,29505,61.98,54.77491839920282,15.280852913316789
11758,31017,68.46,16.61216248003454,32.99669999663878
11758,22092,20.94,16.61216248003454,32.99669999663878
11758,9257,56.26,16.61216248003454,32.99669999663878
11759,11358,55.81,7.07049522268659,55.14479339742498
11759,33493,32.86,7.07049522268659,55.14479339742498
11759,34481,3.76,7.07049522268659,55.14479339742498
11760,27033,31.29,70.92151024286795,67.67195699489898
11760,45921,37.68,70.92151024286795,67.67195699489898
11760,44387,32.96,70.92151024286795,67.67195699489898
11761,7488,30.37,45.43991414698625,32.85064459063135
11761,30467,65.32,45.43991414698625,32.85064459063135
11761,44982,47.8,45.43991414698625,32.85064459063135
11762,35299,58.41,21.04696512845442,53.79873255495929
11762,11729,55.98,21.04696512845442,53.79873255495929
11762,47011,29.18,21.04696512845442,53.79873255495929
11763,9117,77.55,14.888054569333864,99.45761589376096
11763,24896,86.99,14.888054569333864,99.45761589376096
11763,23136,98.97,14.888054569333864,99.45761589376096
11764,38422,67.65,30.619051258410003,67.15164555840343
11764,2653,25.98,30.619051258410003,67.15164555840343
11764,46413,69.28,30.619051258410003,67.15164555840343
11765,48980,40.38,86.62159385858938,69.64299826820294
11765,6650,82.6,86.62159385858938,69.64299826820294
11765,25490,107.14,86.62159385858938,69.64299826820294
11766,6650,93.76,65.55019706225167,99.89802351145076
11766,11850,96.15,65.55019706225167,99.89802351145076
11766,47353,51.57,65.55019706225167,99.89802351145076
11767,45451,57.95,51.07051415301752,77.07295231347668
11767,603,68.98,51.07051415301752,77.07295231347668
11767,6584,60.01,51.07051415301752,77.07295231347668
11768,37273,107.03,84.96023174589989,96.14423166791272
11768,9462,47.52,84.96023174589989,96.14423166791272
11768,2628,76.39,84.96023174589989,96.14423166791272
11769,34056,93.09,89.44826148541102,3.4614299527136905
11769,13176,88.64,89.44826148541102,3.4614299527136905
11769,26118,86.26,89.44826148541102,3.4614299527136905
11770,28397,34.43,49.3076076333115,55.210410140920686
11770,21587,22.98,49.3076076333115,55.210410140920686
11770,23110,5.91,49.3076076333115,55.210410140920686
11771,44384,53.85,70.14464684855997,94.37694764171928
11771,13277,88.3,70.14464684855997,94.37694764171928
11771,48991,86.01,70.14464684855997,94.37694764171928
11772,49776,53.7,83.29186309029745,16.10782447831275
11772,4887,47.16,83.29186309029745,16.10782447831275
11772,10662,23.39,83.29186309029745,16.10782447831275
11773,37437,36.0,62.21426353145525,95.1938219218872
11773,33524,89.82,62.21426353145525,95.1938219218872
11773,31655,20.45,62.21426353145525,95.1938219218872
11774,39228,92.14,88.79145801719545,14.46631962261411
11774,5811,72.67,88.79145801719545,14.46631962261411
11774,24203,27.07,88.79145801719545,14.46631962261411
11775,3834,49.16,62.257445596907736,53.44516739386891
11775,46598,8.53,62.257445596907736,53.44516739386891
11775,46588,59.52,62.257445596907736,53.44516739386891
11776,49914,84.88,57.66304442335793,94.22339791112134
11776,7431,45.87,57.66304442335793,94.22339791112134
11776,5444,68.99,57.66304442335793,94.22339791112134
11777,40619,25.38,64.30999505316012,49.690081780519805
11777,48582,45.63,64.30999505316012,49.690081780519805
11777,40867,45.46,64.30999505316012,49.690081780519805
11778,6307,13.15,20.02291305621022,73.61611060942425
11778,35724,36.69,20.02291305621022,73.61611060942425
11778,36330,12.24,20.02291305621022,73.61611060942425
11779,9524,50.14,64.86050341797811,71.59367251798128
11779,3857,47.34,64.86050341797811,71.59367251798128
11779,14492,2.96,64.86050341797811,71.59367251798128
11780,2952,50.41,57.418772388323944,40.50943874402789
11780,26899,41.51,57.418772388323944,40.50943874402789
11780,7468,58.22,57.418772388323944,40.50943874402789
11781,28970,84.74,7.184782784641519,64.93478295438148
11781,16697,55.23,7.184782784641519,64.93478295438148
11781,46337,3.26,7.184782784641519,64.93478295438148
11782,32802,25.01,62.77057987998409,90.45595555749325
11782,31244,45.72,62.77057987998409,90.45595555749325
11782,16883,49.19,62.77057987998409,90.45595555749325
11783,34664,69.35,99.61003147323349,33.481820926518814
11783,22320,109.63,99.61003147323349,33.481820926518814
11783,6521,36.68,99.61003147323349,33.481820926518814
11784,24548,89.25,81.73300583107823,94.87819356212884
11784,1544,100.81,81.73300583107823,94.87819356212884
11784,6578,46.53,81.73300583107823,94.87819356212884
11785,23426,112.78,4.626774576719084,6.225822851560581
11785,19383,91.5,4.626774576719084,6.225822851560581
11785,46531,84.05,4.626774576719084,6.225822851560581
11786,37315,20.57,38.094771668407866,58.2812210040884
11786,36510,32.43,38.094771668407866,58.2812210040884
11786,42877,45.7,38.094771668407866,58.2812210040884
11787,18081,101.21,96.23562052156835,96.11957251552519
11787,37685,89.01,96.23562052156835,96.11957251552519
11787,14641,65.14,96.23562052156835,96.11957251552519
11788,17025,33.91,50.882407795189685,78.75415784649515
11788,32898,37.75,50.882407795189685,78.75415784649515
11788,26600,47.49,50.882407795189685,78.75415784649515
11789,12089,58.78,41.91066270342978,34.54177866655053
11789,37091,39.38,41.91066270342978,34.54177866655053
11789,47726,50.47,41.91066270342978,34.54177866655053
11790,13725,53.71,43.42170323910959,3.98155941326519
11790,12884,45.83,43.42170323910959,3.98155941326519
11790,41488,17.66,43.42170323910959,3.98155941326519
11791,8341,39.79,76.95912905553118,9.522504100151984
11791,1787,88.22,76.95912905553118,9.522504100151984
11791,23941,35.71,76.95912905553118,9.522504100151984
11792,32883,85.94,2.7893842171895056,79.95610320622309
11792,24215,5.74,2.7893842171895056,79.95610320622309
11792,26169,81.1,2.7893842171895056,79.95610320622309
11793,3944,90.69,84.10957364095479,48.83941006557784
11793,14822,20.49,84.10957364095479,48.83941006557784
11793,49340,45.02,84.10957364095479,48.83941006557784
11794,29318,40.15,46.18479392711098,11.136523306802115
11794,39097,74.82,46.18479392711098,11.136523306802115
11794,13772,73.9,46.18479392711098,11.136523306802115
11795,45483,9.73,99.46220124197565,34.25820180547963
11795,30119,71.48,99.46220124197565,34.25820180547963
11795,42456,63.6,99.46220124197565,34.25820180547963
11796,6724,100.37,5.377264725294051,7.86350195280373
11796,9025,90.51,5.377264725294051,7.86350195280373
11796,43509,49.52,5.377264725294051,7.86350195280373
11797,27503,60.33,55.64072780626436,20.429177112638573
11797,21484,13.56,55.64072780626436,20.429177112638573
11797,34937,25.54,55.64072780626436,20.429177112638573
11798,32538,74.21,5.023125961200547,58.857039942847386
11798,4871,79.48,5.023125961200547,58.857039942847386
11798,27588,6.94,5.023125961200547,58.857039942847386
11799,21952,55.3,50.87969584001745,64.39334790985153
11799,37776,34.13,50.87969584001745,64.39334790985153
11799,21230,63.93,50.87969584001745,64.39334790985153
11800,32990,61.05,73.64832551551848,27.773578570805523
11800,15576,29.43,73.64832551551848,27.773578570805523
11800,31076,63.81,73.64832551551848,27.773578570805523
11801,29719,63.98,78.23832864219989,91.95872598245259
11801,18508,14.16,78.23832864219989,91.95872598245259
11801,48973,42.63,78.23832864219989,91.95872598245259
11802,14792,43.12,48.975113523340255,39.786759633403676
11802,23350,11.78,48.975113523340255,39.786759633403676
11802,24180,47.29,48.975113523340255,39.786759633403676
11803,2606,43.24,46.292755135465825,73.76681090134414
11803,28477,30.54,46.292755135465825,73.76681090134414
11803,25837,28.96,46.292755135465825,73.76681090134414
11804,32207,84.97,15.696638508196992,78.47361845703591
11804,47232,77.52,15.696638508196992,78.47361845703591
11804,38194,19.4,15.696638508196992,78.47361845703591
11805,39727,43.15,65.50350478595071,72.98791938641389
11805,13282,27.4,65.50350478595071,72.98791938641389
11805,49618,36.76,65.50350478595071,72.98791938641389
11806,43190,52.44,7.702369311193191,39.672619966862946
11806,11289,67.55,7.702369311193191,39.672619966862946
11806,17264,83.32,7.702369311193191,39.672619966862946
11807,44943,62.78,40.18288570661615,21.79695768865243
11807,32216,31.51,40.18288570661615,21.79695768865243
11807,44025,27.53,40.18288570661615,21.79695768865243
11808,21348,25.07,74.80949514923212,56.67803658937014
11808,36665,53.87,74.80949514923212,56.67803658937014
11808,45263,66.58,74.80949514923212,56.67803658937014
11809,20646,42.21,58.46076624955179,52.7060594090577
11809,44550,34.95,58.46076624955179,52.7060594090577
11809,19668,17.23,58.46076624955179,52.7060594090577
11810,39735,74.66,21.695179098246776,52.382132996816765
11810,45394,51.11,21.695179098246776,52.382132996816765
11810,14279,62.77,21.695179098246776,52.382132996816765
11811,42641,65.06,96.20945896147636,16.90522709997343
11811,16428,39.42,96.20945896147636,16.90522709997343
11811,23839,81.01,96.20945896147636,16.90522709997343
11812,14894,31.52,57.34755831593543,54.89057504658269
11812,45755,36.0,57.34755831593543,54.89057504658269
11812,29737,63.11,57.34755831593543,54.89057504658269
11813,44223,7.16,84.14662262815804,98.03245682640258
11813,15181,91.97,84.14662262815804,98.03245682640258
11813,5745,87.57,84.14662262815804,98.03245682640258
11814,7206,58.32,62.32508960174017,7.114402389063567
11814,16165,43.85,62.32508960174017,7.114402389063567
11814,42006,91.4,62.32508960174017,7.114402389063567
11815,26985,103.1,81.26603002825694,92.65084552609105
11815,48269,103.34,81.26603002825694,92.65084552609105
11815,18896,101.26,81.26603002825694,92.65084552609105
11816,21599,33.68,84.06149735207286,85.53861687252807
11816,11061,39.65,84.06149735207286,85.53861687252807
11816,5703,42.46,84.06149735207286,85.53861687252807
11817,49711,44.74,20.0031604912273,44.2004062674518
11817,7727,76.38,20.0031604912273,44.2004062674518
11817,31461,33.15,20.0031604912273,44.2004062674518
11818,21348,35.05,20.72244996155347,33.38560526547336
11818,35005,59.2,20.72244996155347,33.38560526547336
11818,13274,81.97,20.72244996155347,33.38560526547336
11819,33536,61.16,45.728971172841504,68.90440408116602
11819,4655,50.98,45.728971172841504,68.90440408116602
11819,17282,30.77,45.728971172841504,68.90440408116602
11820,49827,56.09,45.9840473573953,14.68332467707948
11820,11874,38.06,45.9840473573953,14.68332467707948
11820,989,74.04,45.9840473573953,14.68332467707948
11821,16875,7.6,81.61916360804912,44.52386953824475
11821,23037,33.15,81.61916360804912,44.52386953824475
11821,22136,83.04,81.61916360804912,44.52386953824475
11822,12474,90.8,93.26657397014398,36.91276888735872
11822,48172,70.93,93.26657397014398,36.91276888735872
11822,27854,86.79,93.26657397014398,36.91276888735872
11823,892,41.03,50.24108533088148,51.120760026592315
11823,33748,46.42,50.24108533088148,51.120760026592315
11823,4464,22.41,50.24108533088148,51.120760026592315
11824,29718,89.0,58.7589658700906,90.1658394082368
11824,39282,50.14,58.7589658700906,90.1658394082368
11824,48442,40.8,58.7589658700906,90.1658394082368
11825,8911,12.94,50.67630214889016,3.99796682389133
11825,44238,45.13,50.67630214889016,3.99796682389133
11825,19481,5.54,50.67630214889016,3.99796682389133
11826,506,80.59,1.852606801775647,4.257653381364834
11826,39853,63.85,1.852606801775647,4.257653381364834
11826,20901,29.34,1.852606801775647,4.257653381364834
11827,131,26.52,58.6907144033324,54.65748215739142
11827,34671,38.42,58.6907144033324,54.65748215739142
11827,44263,32.47,58.6907144033324,54.65748215739142
11828,43365,43.39,5.644721484761939,15.259315421930197
11828,24674,44.12,5.644721484761939,15.259315421930197
11828,37086,89.7,5.644721484761939,15.259315421930197
11829,40557,11.92,21.486816147578125,36.08054066063371
11829,29632,6.89,21.486816147578125,36.08054066063371
11829,28880,75.86,21.486816147578125,36.08054066063371
11830,26979,43.17,55.13947692471296,2.63276124998727
11830,38902,68.64,55.13947692471296,2.63276124998727
11830,43535,63.4,55.13947692471296,2.63276124998727
11831,37872,43.51,46.98149075891622,79.22830946967278
11831,1923,83.82,46.98149075891622,79.22830946967278
11831,31321,41.14,46.98149075891622,79.22830946967278
11832,34368,40.75,77.47121053582036,43.66516811352983
11832,49622,59.57,77.47121053582036,43.66516811352983
11832,11724,21.08,77.47121053582036,43.66516811352983
11833,46379,60.98,44.806358568795666,40.64248501164393
11833,38319,55.51,44.806358568795666,40.64248501164393
11833,11122,48.33,44.806358568795666,40.64248501164393
11834,30159,62.13,50.513819622918845,16.850451239263897
11834,42447,33.04,50.513819622918845,16.850451239263897
11834,36051,30.82,50.513819622918845,16.850451239263897
11835,16115,59.54,42.32944098845945,69.12749613130713
11835,25038,27.94,42.32944098845945,69.12749613130713
11835,42327,65.91,42.32944098845945,69.12749613130713
11836,34657,33.23,40.14433380212329,77.26137088998196
11836,11420,65.84,40.14433380212329,77.26137088998196
11836,32954,69.9,40.14433380212329,77.26137088998196
11837,22106,38.57,67.4281515003789,90.95868845309928
11837,7540,78.64,67.4281515003789,90.95868845309928
11837,34808,6.86,67.4281515003789,90.95868845309928
11838,24023,41.32,17.897214617091883,69.6148222051073
11838,30108,20.33,17.897214617091883,69.6148222051073
11838,4671,42.3,17.897214617091883,69.6148222051073
11839,36007,32.55,30.01635522822612,6.216349124888698
11839,43925,54.81,30.01635522822612,6.216349124888698
11839,7884,67.12,30.01635522822612,6.216349124888698
11840,29172,76.93,8.989263718599227,41.1716425206453
11840,28205,71.9,8.989263718599227,41.1716425206453
11840,22144,74.47,8.989263718599227,41.1716425206453
11841,31981,89.79,6.604086048280855,94.20937934984762
11841,42894,32.4,6.604086048280855,94.20937934984762
11841,14519,100.63,6.604086048280855,94.20937934984762
11842,24267,93.55,93.2350914723492,95.29962334643314
11842,15493,92.94,93.2350914723492,95.29962334643314
11842,18832,102.44,93.2350914723492,95.29962334643314
11843,37270,33.55,74.0776584900411,89.48128572388909
11843,48869,91.17,74.0776584900411,89.48128572388909
11843,40013,23.87,74.0776584900411,89.48128572388909
11844,11296,93.96,86.83892663424362,35.02784857674782
11844,49401,63.19,86.83892663424362,35.02784857674782
11844,22831,41.21,86.83892663424362,35.02784857674782
11845,37571,20.16,39.54717720134572,36.42524082714148
11845,33070,36.79,39.54717720134572,36.42524082714148
11845,34920,71.49,39.54717720134572,36.42524082714148
11846,12791,49.08,11.895242325806555,71.34196513549053
11846,45873,35.84,11.895242325806555,71.34196513549053
11846,13616,47.28,11.895242325806555,71.34196513549053
11847,46499,43.34,99.05129916237465,59.28787788340407
11847,21219,9.31,99.05129916237465,59.28787788340407
11847,3477,95.51,99.05129916237465,59.28787788340407
11848,22751,84.23,4.194898340750819,9.387118122443972
11848,18015,93.04,4.194898340750819,9.387118122443972
11848,16787,86.94,4.194898340750819,9.387118122443972
11849,26862,73.59,76.87740682444341,65.82789054048165
11849,10141,15.16,76.87740682444341,65.82789054048165
11849,24822,61.33,76.87740682444341,65.82789054048165
11850,5329,74.3,54.298947959875534,4.404697289315229
11850,1695,23.76,54.298947959875534,4.404697289315229
11850,3317,90.58,54.298947959875534,4.404697289315229
11851,15669,85.5,13.976754489287668,95.52785633627171
11851,37926,103.73,13.976754489287668,95.52785633627171
11851,30463,90.41,13.976754489287668,95.52785633627171
11852,40230,86.33,8.519505736696775,20.4723690969714
11852,25303,76.47,8.519505736696775,20.4723690969714
11852,10576,85.54,8.519505736696775,20.4723690969714
11853,28996,23.56,65.0109175616018,84.35988999795295
11853,34794,79.19,65.0109175616018,84.35988999795295
11853,27156,27.83,65.0109175616018,84.35988999795295
11854,45967,65.03,97.0728508561511,22.96229027420631
11854,8222,24.26,97.0728508561511,22.96229027420631
11854,46670,16.79,97.0728508561511,22.96229027420631
11855,1735,21.22,60.20192437112163,61.402562033908346
11855,29948,25.31,60.20192437112163,61.402562033908346
11855,5090,55.38,60.20192437112163,61.402562033908346
11856,39777,42.32,5.459596823270941,56.256159343362896
11856,11594,26.62,5.459596823270941,56.256159343362896
11856,46609,78.36,5.459596823270941,56.256159343362896
11857,22662,25.41,74.32460299572533,18.45505212994074
11857,20655,53.59,74.32460299572533,18.45505212994074
11857,6620,27.86,74.32460299572533,18.45505212994074
11858,2351,10.59,81.86493737869402,34.6144005260578
11858,49410,32.82,81.86493737869402,34.6144005260578
11858,12553,20.0,81.86493737869402,34.6144005260578
11859,16458,41.71,42.48483326959964,61.39625348640636
11859,39939,48.54,42.48483326959964,61.39625348640636
11859,13892,11.62,42.48483326959964,61.39625348640636
11860,25057,11.16,27.291543776807238,75.22787525171803
11860,48282,72.95,27.291543776807238,75.22787525171803
11860,42536,49.3,27.291543776807238,75.22787525171803
11861,24114,22.62,61.630769010378486,44.13571972390679
11861,10878,59.62,61.630769010378486,44.13571972390679
11861,30714,16.83,61.630769010378486,44.13571972390679
11862,46336,102.1,99.97748814889778,33.08717266531711
11862,23250,78.25,99.97748814889778,33.08717266531711
11862,22924,35.28,99.97748814889778,33.08717266531711
11863,25277,33.92,22.92792704498706,38.23615442217171
11863,24490,50.05,22.92792704498706,38.23615442217171
11863,9284,15.65,22.92792704498706,38.23615442217171
11864,6327,44.77,71.8761184896029,43.560321778685676
11864,41288,55.21,71.8761184896029,43.560321778685676
11864,30197,45.31,71.8761184896029,43.560321778685676
11865,39731,3.26,13.904644627502483,81.83824995407718
11865,20008,79.68,13.904644627502483,81.83824995407718
11865,32698,99.39,13.904644627502483,81.83824995407718
11866,33262,31.24,68.96468989127541,53.24586125299909
11866,15451,65.06,68.96468989127541,53.24586125299909
11866,24028,35.11,68.96468989127541,53.24586125299909
11867,18241,94.1,39.989701354295335,14.990512746023477
11867,42474,9.7,39.989701354295335,14.990512746023477
11867,15880,18.65,39.989701354295335,14.990512746023477
11868,5408,77.95,17.85374470336952,72.33164996655152
11868,5241,44.32,17.85374470336952,72.33164996655152
11868,26462,20.23,17.85374470336952,72.33164996655152
11869,16659,22.02,78.29997377519248,50.45938313388791
11869,11904,69.52,78.29997377519248,50.45938313388791
11869,1750,8.23,78.29997377519248,50.45938313388791
11870,49377,4.16,15.481453467221506,28.325437436258316
11870,17385,78.16,15.481453467221506,28.325437436258316
11870,45824,45.03,15.481453467221506,28.325437436258316
11871,18490,64.42,60.93463556351148,68.16742180567317
11871,17845,42.35,60.93463556351148,68.16742180567317
11871,48277,43.38,60.93463556351148,68.16742180567317
